noise_ID,subset,length,augmented,origin_path
016o030x_1.1325_017c020d_-1.1325.wav,tr,174142,False,tr/016o030x_1.1325_017c020d_-1.1325.wav
40dc021d_2.3353_406o030y_-2.3353.wav,tr,174149,False,tr/40dc021d_2.3353_406o030y_-2.3353.wav
02do030l_0.13154_207c010g_-0.13154sp12.wav,tr,174152,True,tr/02do030l_0.13154_207c010g_-0.13154sp12.wav
405a0108_0.86639_40nc020q_-0.86639.wav,tr,174155,False,tr/405a0108_0.86639_40nc020q_-0.86639.wav
407o0312_2.4291_40la010y_-2.4291sp08.wav,tr,174158,True,tr/407o0312_2.4291_40la010y_-2.4291sp08.wav
027c020o_2.0574_408o0319_-2.0574.wav,tr,174159,False,tr/027c020o_2.0574_408o0319_-2.0574.wav
026o031a_1.661_027o030n_-1.661.wav,tr,174162,False,tr/026o031a_1.661_027o030n_-1.661.wav
013o0307_1_02ec0202_-1sp12.wav,tr,174168,True,tr/013o0307_1_02ec0202_-1sp12.wav
40oc021d_0.88128_40go030z_-0.88128sp12.wav,tr,174168,True,tr/40oc021d_0.88128_40go030z_-0.88128sp12.wav
40la010c_1.3051_20jc010p_-1.3051sp08.wav,tr,174171,True,tr/40la010c_1.3051_20jc010p_-1.3051sp08.wav
01nc020l_2.4995_20pa010p_-2.4995sp12.wav,tr,174171,True,tr/01nc020l_2.4995_20pa010p_-2.4995sp12.wav
027c020o_0.88573_01xc0218_-0.88573sp12.wav,tr,174172,True,tr/027c020o_0.88573_01xc0218_-0.88573sp12.wav
20gc0107_0.85643_020a0114_-0.85643sp12.wav,tr,174174,True,tr/20gc0107_0.85643_020a0114_-0.85643sp12.wav
027o030h_1.8719_02ca010y_-1.8719sp12.wav,tr,174175,True,tr/027o030h_1.8719_02ca010y_-1.8719sp12.wav
01no0308_2.4216_01ec0217_-2.4216.wav,tr,174176,False,tr/01no0308_2.4216_01ec0217_-2.4216.wav
01la010b_1.2133_01mo0305_-1.2133.wav,tr,174177,False,tr/01la010b_1.2133_01mo0305_-1.2133.wav
01mc020n_0.14088_209o010e_-0.14088.wav,tr,174179,False,tr/01mc020n_0.14088_209o010e_-0.14088.wav
01ca010v_1.9503_40po030r_-1.9503.wav,tr,174181,False,tr/01ca010v_1.9503_40po030r_-1.9503.wav
20qo0109_0.17627_406c020f_-0.17627sp12.wav,tr,174184,True,tr/20qo0109_0.17627_406c020f_-0.17627sp12.wav
01jo030t_1.8754_01go030n_-1.8754sp12.wav,tr,174188,True,tr/01jo030t_1.8754_01go030n_-1.8754sp12.wav
012c020g_1.9661_40ic020u_-1.9661.wav,tr,174189,False,tr/012c020g_1.9661_40ic020u_-1.9661.wav
20cc010h_1.2311_028c0206_-1.2311sp08.wav,tr,174190,True,tr/20cc010h_1.2311_028c0206_-1.2311sp08.wav
20ua0102_0.55223_40ac020k_-0.55223sp08.wav,tr,174190,True,tr/20ua0102_0.55223_40ac020k_-0.55223sp08.wav
021a010z_2.4498_40ka010i_-2.4498sp08.wav,tr,174193,True,tr/021a010z_2.4498_40ka010i_-2.4498sp08.wav
404c020d_0.91337_02eo030f_-0.91337.wav,tr,174193,False,tr/404c020d_0.91337_02eo030f_-0.91337.wav
205c010l_2.1418_015c020z_-2.1418.wav,tr,174195,False,tr/205c010l_2.1418_015c020z_-2.1418.wav
01ko031b_1.6991_207a010y_-1.6991.wav,tr,174198,False,tr/01ko031b_1.6991_207a010y_-1.6991.wav
01ao030o_1.6173_40ac0204_-1.6173sp08.wav,tr,174203,True,tr/01ao030o_1.6173_40ac0204_-1.6173sp08.wav
01fc020a_2.4952_20vo0102_-2.4952.wav,tr,174204,False,tr/01fc020a_2.4952_20vo0102_-2.4952.wav
20ic0104_1.1529_20ta010d_-1.1529.wav,tr,174206,False,tr/20ic0104_1.1529_20ta010d_-1.1529.wav
021c021a_1.6523_02bo0315_-1.6523.wav,tr,174217,False,tr/021c021a_1.6523_02bo0315_-1.6523.wav
20ma0111_1.8852_01sc020a_-1.8852.wav,tr,174218,False,tr/20ma0111_1.8852_01sc020a_-1.8852.wav
40pa010b_2.3358_01ao031d_-2.3358.wav,tr,174218,False,tr/40pa010b_2.3358_01ao031d_-2.3358.wav
40cc020x_2.2004_20go010c_-2.2004sp08.wav,tr,174226,True,tr/40cc020x_2.2004_20go010c_-2.2004sp08.wav
40lo030b_1.4009_01ta010q_-1.4009sp12.wav,tr,174232,True,tr/40lo030b_1.4009_01ta010q_-1.4009sp12.wav
01ko030o_0.83591_40ac0211_-0.83591sp12.wav,tr,174233,True,tr/01ko030o_0.83591_40ac0211_-0.83591sp12.wav
01ca010s_0.74118_02bo030j_-0.74118.wav,tr,174234,False,tr/01ca010s_0.74118_02bo030j_-0.74118.wav
01go030i_1.0073_024a010n_-1.0073sp12.wav,tr,174239,True,tr/01go030i_1.0073_024a010n_-1.0073sp12.wav
40co031a_2.0866_20kc010b_-2.0866sp08.wav,tr,174240,True,tr/40co031a_2.0866_20kc010b_-2.0866sp08.wav
01xc020e_1.6252_027c020o_-1.6252.wav,tr,174242,False,tr/01xc020e_1.6252_027c020o_-1.6252.wav
409c0205_2.3932_014o0318_-2.3932sp12.wav,tr,174243,True,tr/409c0205_2.3932_014o0318_-2.3932sp12.wav
024o031e_0.10867_20va0105_-0.10867sp12.wav,tr,174244,True,tr/024o031e_0.10867_20va0105_-0.10867sp12.wav
20ia010v_2.2793_02bc0219_-2.2793.wav,tr,174244,False,tr/20ia010v_2.2793_02bc0219_-2.2793.wav
01jo030r_0.42943_028o031c_-0.42943sp12.wav,tr,174245,True,tr/01jo030r_0.42943_028o031c_-0.42943sp12.wav
01pc020f_0.92344_401c020z_-0.92344sp08.wav,tr,174253,True,tr/01pc020f_0.92344_401c020z_-0.92344sp08.wav
02do0301_1.6596_01eo0305_-1.6596sp12.wav,tr,174256,True,tr/02do0301_1.6596_01eo0305_-1.6596sp12.wav
20ja010n_1.7373_01aa0104_-1.7373sp08.wav,tr,174260,True,tr/20ja010n_1.7373_01aa0104_-1.7373sp08.wav
01la010o_0.16801_20vc0103_-0.16801sp08.wav,tr,174266,True,tr/01la010o_0.16801_20vc0103_-0.16801sp08.wav
02ac020r_0.47612_01yo030s_-0.47612.wav,tr,174267,False,tr/02ac020r_0.47612_01yo030s_-0.47612.wav
01ja010u_1.7403_401c020x_-1.7403sp12.wav,tr,174273,True,tr/01ja010u_1.7403_401c020x_-1.7403sp12.wav
40jo0314_2.0842_40ac0209_-2.0842sp12.wav,tr,174273,True,tr/40jo0314_2.0842_40ac0209_-2.0842sp12.wav
02ao0301_0.49914_40hc0210_-0.49914.wav,tr,174274,False,tr/02ao0301_0.49914_40hc0210_-0.49914.wav
01xa010h_2.1068_20da010i_-2.1068sp08.wav,tr,174285,True,tr/01xa010h_2.1068_20da010i_-2.1068sp08.wav
023c020x_1.7796_40ao0306_-1.7796sp08.wav,tr,174288,True,tr/023c020x_1.7796_40ao0306_-1.7796sp08.wav
40jo030u_0.47587_01za0107_-0.47587sp12.wav,tr,174289,True,tr/40jo030u_0.47587_01za0107_-0.47587sp12.wav
20oa010s_1.9568_40ga010f_-1.9568.wav,tr,174291,False,tr/20oa010s_1.9568_40ga010f_-1.9568.wav
20fc0109_0.27786_401c0206_-0.27786.wav,tr,174293,False,tr/20fc0109_0.27786_401c0206_-0.27786.wav
02eo030f_1.8476_01ya010m_-1.8476.wav,tr,174295,False,tr/02eo030f_1.8476_01ya010m_-1.8476.wav
015c0219_1.3156_20gc010a_-1.3156sp08.wav,tr,174300,True,tr/015c0219_1.3156_20gc010a_-1.3156sp08.wav
023o030q_0.34927_20pa0114_-0.34927sp12.wav,tr,174301,True,tr/023o030q_0.34927_20pa0114_-0.34927sp12.wav
404o030e_1.7505_204c010h_-1.7505.wav,tr,174303,False,tr/404o030e_1.7505_204c010h_-1.7505.wav
026c020r_1.7066_01kc0211_-1.7066.wav,tr,174304,False,tr/026c020r_1.7066_01kc0211_-1.7066.wav
204c010n_0.85929_20mo0104_-0.85929sp08.wav,tr,174305,True,tr/204c010n_0.85929_20mo0104_-0.85929sp08.wav
20jc010l_0.99915_02dc0205_-0.99915sp12.wav,tr,174307,True,tr/20jc010l_0.99915_02dc0205_-0.99915sp12.wav
01to031c_2.2245_01do0310_-2.2245.wav,tr,174309,False,tr/01to031c_2.2245_01do0310_-2.2245.wav
01pa010k_2.19_01ic0204_-2.19.wav,tr,174310,False,tr/01pa010k_2.19_01ic0204_-2.19.wav
20la010s_0.73016_01wo030t_-0.73016sp08.wav,tr,174314,True,tr/20la010s_0.73016_01wo030t_-0.73016sp08.wav
01ko0305_2.1076_20fc010j_-2.1076sp08.wav,tr,174319,True,tr/01ko0305_2.1076_20fc010j_-2.1076sp08.wav
012c021e_1.0677_01wo030t_-1.0677sp08.wav,tr,174319,True,tr/012c021e_1.0677_01wo030t_-1.0677sp08.wav
20ba010e_0.23994_01uo0311_-0.23994sp12.wav,tr,174327,True,tr/20ba010e_0.23994_01uo0311_-0.23994sp12.wav
20uo0105_0.73181_206a0112_-0.73181sp08.wav,tr,174329,True,tr/20uo0105_0.73181_206a0112_-0.73181sp08.wav
02co030w_0.22534_20na0102_-0.22534sp12.wav,tr,174332,True,tr/02co030w_0.22534_20na0102_-0.22534sp12.wav
02do030m_0.84084_405o0312_-0.84084sp12.wav,tr,174337,True,tr/02do030m_0.84084_405o0312_-0.84084sp12.wav
01so030a_0.50095_025c0210_-0.50095sp12.wav,tr,174339,True,tr/01so030a_0.50095_025c0210_-0.50095sp12.wav
404c020p_1.452_40ba010s_-1.452sp12.wav,tr,174342,True,tr/404c020p_1.452_40ba010s_-1.452sp12.wav
40bc020p_0.24403_017c020z_-0.24403.wav,tr,174342,False,tr/40bc020p_0.24403_017c020z_-0.24403.wav
204a0112_2.2221_01gc020x_-2.2221sp08.wav,tr,174348,True,tr/204a0112_2.2221_01gc020x_-2.2221sp08.wav
20lc010i_1.0716_01vc0205_-1.0716.wav,tr,174349,False,tr/20lc010i_1.0716_01vc0205_-1.0716.wav
020c0203_0.052148_40nc020p_-0.052148sp08.wav,tr,174349,True,tr/020c0203_0.052148_40nc020p_-0.052148sp08.wav
01uo030r_1.1124_022c0210_-1.1124sp08.wav,tr,174353,True,tr/01uo030r_1.1124_022c0210_-1.1124sp08.wav
01ec020x_0.82612_20jc0107_-0.82612sp12.wav,tr,174353,True,tr/01ec020x_0.82612_20jc0107_-0.82612sp12.wav
20ic010h_0.89759_405o030g_-0.89759sp12.wav,tr,174356,True,tr/20ic010h_0.89759_405o030g_-0.89759sp12.wav
204c010l_1.316_01oa010u_-1.316sp08.wav,tr,174356,True,tr/204c010l_1.316_01oa010u_-1.316sp08.wav
013o030h_1.4118_024c0203_-1.4118sp12.wav,tr,174358,True,tr/013o030h_1.4118_024c0203_-1.4118sp12.wav
02dc020f_1.7958_017a010p_-1.7958sp12.wav,tr,174358,True,tr/02dc020f_1.7958_017a010p_-1.7958sp12.wav
029o0310_2.4695_40ec021f_-2.4695sp12.wav,tr,174368,True,tr/029o0310_2.4695_40ec021f_-2.4695sp12.wav
026o0318_2.4652_01oc020z_-2.4652.wav,tr,174368,False,tr/026o0318_2.4652_01oc020z_-2.4652.wav
01mo0315_0.015079_01co030e_-0.015079.wav,tr,174369,False,tr/01mo0315_0.015079_01co030e_-0.015079.wav
20bo010j_2.1612_20jc010l_-2.1612sp12.wav,tr,174371,True,tr/20bo010j_2.1612_20jc010l_-2.1612sp12.wav
40eo031a_0.35758_20ea010f_-0.35758sp08.wav,tr,174371,True,tr/40eo031a_0.35758_20ea010f_-0.35758sp08.wav
20co010c_2.4471_20ra0112_-2.4471sp08.wav,tr,174371,True,tr/20co010c_2.4471_20ra0112_-2.4471sp08.wav
208c010c_0.99607_01vc0217_-0.99607sp12.wav,tr,174372,True,tr/208c010c_0.99607_01vc0217_-0.99607sp12.wav
01uo0316_0.44576_01ec021b_-0.44576.wav,tr,174372,False,tr/01uo0316_0.44576_01ec021b_-0.44576.wav
40jo030v_0.28797_404a010l_-0.28797sp12.wav,tr,174373,True,tr/40jo030v_0.28797_404a010l_-0.28797sp12.wav
40aa010x_1.2155_40na010s_-1.2155sp08.wav,tr,174375,True,tr/40aa010x_1.2155_40na010s_-1.2155sp08.wav
40ba010y_2.17_021c020o_-2.17.wav,tr,174377,False,tr/40ba010y_2.17_021c020o_-2.17.wav
01qo030b_2.3083_40lc0202_-2.3083sp12.wav,tr,174377,True,tr/01qo030b_2.3083_40lc0202_-2.3083sp12.wav
01vo030t_1.0348_209c0101_-1.0348.wav,tr,174377,False,tr/01vo030t_1.0348_209c0101_-1.0348.wav
023c020o_1.6551_019o030v_-1.6551sp08.wav,tr,174380,True,tr/023c020o_1.6551_019o030v_-1.6551sp08.wav
022c020v_1.3191_01nc020i_-1.3191.wav,tr,174381,False,tr/022c020v_1.3191_01nc020i_-1.3191.wav
40kc0218_1.4575_022c020c_-1.4575.wav,tr,174384,False,tr/40kc0218_1.4575_022c020c_-1.4575.wav
01ao030l_2.1101_02cc0212_-2.1101sp12.wav,tr,174388,True,tr/01ao030l_2.1101_02cc0212_-2.1101sp12.wav
20uo010j_1.5153_40hc0213_-1.5153.wav,tr,174390,False,tr/20uo010j_1.5153_40hc0213_-1.5153.wav
026c0204_0.55838_02eo0306_-0.55838sp12.wav,tr,174394,True,tr/026c0204_0.55838_02eo0306_-0.55838sp12.wav
20no0106_0.24009_20ma010x_-0.24009.wav,tr,174394,False,tr/20no0106_0.24009_20ma010x_-0.24009.wav
01qc020r_0.94946_40mo030y_-0.94946sp08.wav,tr,174395,True,tr/01qc020r_0.94946_40mo030y_-0.94946sp08.wav
20io010q_0.61978_013o030t_-0.61978.wav,tr,174396,False,tr/20io010q_0.61978_013o030t_-0.61978.wav
01eo0307_1.1408_20sa010m_-1.1408sp08.wav,tr,174398,True,tr/01eo0307_1.1408_20sa010m_-1.1408sp08.wav
405o0301_0.22703_029a010n_-0.22703sp08.wav,tr,174403,True,tr/405o0301_0.22703_029a010n_-0.22703sp08.wav
40ga010s_0.047039_01ia0113_-0.047039sp08.wav,tr,174403,True,tr/40ga010s_0.047039_01ia0113_-0.047039sp08.wav
01mo030n_2.4685_20rc010b_-2.4685.wav,tr,174406,False,tr/01mo030n_2.4685_20rc010b_-2.4685.wav
027c021b_0.24254_40ha010f_-0.24254sp08.wav,tr,174406,True,tr/027c021b_0.24254_40ha010f_-0.24254sp08.wav
208a010w_1.325_20oo0101_-1.325.wav,tr,174410,False,tr/208a010w_1.325_20oo0101_-1.325.wav
207a0112_1.2934_01za010i_-1.2934sp08.wav,tr,174416,True,tr/207a0112_1.2934_01za010i_-1.2934sp08.wav
20sc010f_0.52806_20vc010c_-0.52806sp08.wav,tr,174416,True,tr/20sc010f_0.52806_20vc010c_-0.52806sp08.wav
013o0315_0.64158_01do030v_-0.64158sp12.wav,tr,174418,True,tr/013o0315_0.64158_01do030v_-0.64158sp12.wav
40fc0208_1.226_40ea0110_-1.226sp12.wav,tr,174418,True,tr/40fc0208_1.226_40ea0110_-1.226sp12.wav
01cc0209_0.69096_029a010j_-0.69096sp12.wav,tr,174419,True,tr/01cc0209_0.69096_029a010j_-0.69096sp12.wav
20ea0110_0.026899_01da010y_-0.026899sp08.wav,tr,174419,True,tr/20ea0110_0.026899_01da010y_-0.026899sp08.wav
408o030y_2.4232_01to0314_-2.4232sp08.wav,tr,174421,True,tr/408o030y_2.4232_01to0314_-2.4232sp08.wav
01yo030c_0.34154_40ka0107_-0.34154sp08.wav,tr,174423,True,tr/01yo030c_0.34154_40ka0107_-0.34154sp08.wav
014a010q_0.17806_011c0211_-0.17806.wav,tr,174424,False,tr/014a010q_0.17806_011c0211_-0.17806.wav
40io030v_2.0902_027a010q_-2.0902sp08.wav,tr,174428,True,tr/40io030v_2.0902_027a010q_-2.0902sp08.wav
209a010z_1.0128_01bo0301_-1.0128sp12.wav,tr,174428,True,tr/209a010z_1.0128_01bo0301_-1.0128sp12.wav
017c020n_0.37029_01mo030d_-0.37029.wav,tr,174430,False,tr/017c020n_0.37029_01mo030d_-0.37029.wav
40co030d_0.098385_011c021a_-0.098385.wav,tr,174433,False,tr/40co030d_0.098385_011c021a_-0.098385.wav
01qo030y_0.55397_01cc020z_-0.55397sp12.wav,tr,174433,True,tr/01qo030y_0.55397_01cc020z_-0.55397sp12.wav
02cc020r_1.7406_011a010h_-1.7406sp08.wav,tr,174436,True,tr/02cc020r_1.7406_011a010h_-1.7406sp08.wav
40bo031c_1.1222_01xa010y_-1.1222sp08.wav,tr,174438,True,tr/40bo031c_1.1222_01xa010y_-1.1222sp08.wav
40ic020c_2.4649_207a010g_-2.4649.wav,tr,174440,False,tr/40ic020c_2.4649_207a010g_-2.4649.wav
20ha010r_0.62536_20cc010p_-0.62536.wav,tr,174442,False,tr/20ha010r_0.62536_20cc010p_-0.62536.wav
20sc0108_1.0641_01nc021d_-1.0641sp12.wav,tr,174447,True,tr/20sc0108_1.0641_01nc021d_-1.0641sp12.wav
01wo0317_0.39366_40ko0305_-0.39366sp12.wav,tr,174449,True,tr/01wo0317_0.39366_40ko0305_-0.39366sp12.wav
20ca010w_1.7311_01ro0314_-1.7311sp08.wav,tr,174450,True,tr/20ca010w_1.7311_01ro0314_-1.7311sp08.wav
40lc0212_1.0191_206a010d_-1.0191.wav,tr,174451,False,tr/40lc0212_1.0191_206a010d_-1.0191.wav
016c0203_0.70602_01ac021e_-0.70602.wav,tr,174455,False,tr/016c0203_0.70602_01ac021e_-0.70602.wav
016a010b_1.3879_019a010p_-1.3879sp08.wav,tr,174458,True,tr/016a010b_1.3879_019a010p_-1.3879sp08.wav
40ka010k_1.4993_01co031b_-1.4993sp12.wav,tr,174461,True,tr/40ka010k_1.4993_01co031b_-1.4993sp12.wav
40ko030k_2.2253_022c021b_-2.2253.wav,tr,174465,False,tr/40ko030k_2.2253_022c021b_-2.2253.wav
40fc020y_0.0061583_20pa010b_-0.0061583.wav,tr,174471,False,tr/40fc020y_0.0061583_20pa010b_-0.0061583.wav
024c020n_2.0313_02ec020k_-2.0313.wav,tr,174474,False,tr/024c020n_2.0313_02ec020k_-2.0313.wav
02eo031c_1.8205_01ic020e_-1.8205.wav,tr,174475,False,tr/02eo031c_1.8205_01ic020e_-1.8205.wav
01lc020d_0.56739_20fc0108_-0.56739sp08.wav,tr,174476,True,tr/01lc020d_0.56739_20fc0108_-0.56739sp08.wav
20ac0109_0.39948_02ba010u_-0.39948.wav,tr,174484,False,tr/20ac0109_0.39948_02ba010u_-0.39948.wav
20qo010o_0.5807_01eo030w_-0.5807sp12.wav,tr,174484,True,tr/20qo010o_0.5807_01eo030w_-0.5807sp12.wav
01io0319_2.1856_020o0319_-2.1856.wav,tr,174485,False,tr/01io0319_2.1856_020o0319_-2.1856.wav
40ac020i_1.0925_01rc020m_-1.0925sp08.wav,tr,174486,True,tr/40ac020i_1.0925_01rc020m_-1.0925sp08.wav
021o030f_0.38186_20fa0104_-0.38186sp08.wav,tr,174490,True,tr/021o030f_0.38186_20fa0104_-0.38186sp08.wav
40bc020d_0.88917_40io030z_-0.88917.wav,tr,174497,False,tr/40bc020d_0.88917_40io030z_-0.88917.wav
01wc0219_1.5798_20uc010n_-1.5798sp08.wav,tr,174499,True,tr/01wc0219_1.5798_20uc010n_-1.5798sp08.wav
20sa0107_1.3259_01po0312_-1.3259.wav,tr,174502,False,tr/20sa0107_1.3259_01po0312_-1.3259.wav
40do030w_1.3154_02co030b_-1.3154sp12.wav,tr,174504,True,tr/40do030w_1.3154_02co030b_-1.3154sp12.wav
018c020z_1.2831_20ja010e_-1.2831sp12.wav,tr,174504,True,tr/018c020z_1.2831_20ja010e_-1.2831sp12.wav
20dc0104_0.43524_02ca010x_-0.43524.wav,tr,174505,False,tr/20dc0104_0.43524_02ca010x_-0.43524.wav
20po010g_0.094656_022o030p_-0.094656.wav,tr,174510,False,tr/20po010g_0.094656_022o030p_-0.094656.wav
02do031b_0.82113_20mo0104_-0.82113sp12.wav,tr,174513,True,tr/02do031b_0.82113_20mo0104_-0.82113sp12.wav
40oc021b_2.0277_01vo030l_-2.0277.wav,tr,174513,False,tr/40oc021b_2.0277_01vo030l_-2.0277.wav
20ta010h_0.5543_01qc021e_-0.5543sp08.wav,tr,174513,True,tr/20ta010h_0.5543_01qc021e_-0.5543sp08.wav
40pc0208_1.2268_205c0108_-1.2268sp08.wav,tr,174515,True,tr/40pc0208_1.2268_205c0108_-1.2268sp08.wav
40bc021a_1.7575_02bo030r_-1.7575sp08.wav,tr,174516,True,tr/40bc021a_1.7575_02bo030r_-1.7575sp08.wav
40ia010r_1.6026_01fc0207_-1.6026sp08.wav,tr,174520,True,tr/40ia010r_1.6026_01fc0207_-1.6026sp08.wav
40lo030d_1.9403_40po031b_-1.9403.wav,tr,174523,False,tr/40lo030d_1.9403_40po031b_-1.9403.wav
01qc020r_0.068788_01kc020v_-0.068788sp12.wav,tr,174527,True,tr/01qc020r_0.068788_01kc020v_-0.068788sp12.wav
021o0302_0.63843_025a0106_-0.63843sp08.wav,tr,174529,True,tr/021o0302_0.63843_025a0106_-0.63843sp08.wav
40pc0214_2.1583_020o030k_-2.1583sp08.wav,tr,174531,True,tr/40pc0214_2.1583_020o030k_-2.1583sp08.wav
20bo010a_2.4866_016o0318_-2.4866.wav,tr,174534,False,tr/20bo010a_2.4866_016o0318_-2.4866.wav
20ka010t_1.5633_207c0102_-1.5633sp08.wav,tr,174535,True,tr/20ka010t_1.5633_207c0102_-1.5633sp08.wav
01go030m_2.2379_20ea0110_-2.2379sp12.wav,tr,174543,True,tr/01go030m_2.2379_20ea0110_-2.2379sp12.wav
20cc010n_2.4243_20bc010o_-2.4243sp12.wav,tr,174543,True,tr/20cc010n_2.4243_20bc010o_-2.4243sp12.wav
01kc021b_0.47283_40ko0311_-0.47283.wav,tr,174545,False,tr/01kc021b_0.47283_40ko0311_-0.47283.wav
40fo0304_0.41437_40go031c_-0.41437sp08.wav,tr,174545,True,tr/40fo0304_0.41437_40go031c_-0.41437sp08.wav
01lc021b_2.1854_022c021g_-2.1854.wav,tr,174548,False,tr/01lc021b_2.1854_022c021g_-2.1854.wav
016o0306_0.69007_206a0112_-0.69007.wav,tr,174548,False,tr/016o0306_0.69007_206a0112_-0.69007.wav
022c021b_0.48669_20ko010a_-0.48669.wav,tr,174549,False,tr/022c021b_0.48669_20ko010a_-0.48669.wav
206a0105_1.7629_20bo010k_-1.7629.wav,tr,174551,False,tr/206a0105_1.7629_20bo010k_-1.7629.wav
40jo030q_2.071_20ea010j_-2.071.wav,tr,174552,False,tr/40jo030q_2.071_20ea010j_-2.071.wav
01to031a_1.1307_20po0103_-1.1307.wav,tr,174558,False,tr/01to031a_1.1307_20po0103_-1.1307.wav
209c0102_1.7184_02da0103_-1.7184.wav,tr,174558,False,tr/209c0102_1.7184_02da0103_-1.7184.wav
01co0310_0.70519_01ua0114_-0.70519sp12.wav,tr,174568,True,tr/01co0310_0.70519_01ua0114_-0.70519sp12.wav
028o0316_0.4987_40ec020l_-0.4987sp08.wav,tr,174569,True,tr/028o0316_0.4987_40ec020l_-0.4987sp08.wav
01io030r_0.83065_208o010r_-0.83065.wav,tr,174570,False,tr/01io030r_0.83065_208o010r_-0.83065.wav
40cc0201_0.21909_20fc0103_-0.21909.wav,tr,174570,False,tr/40cc0201_0.21909_20fc0103_-0.21909.wav
40mo0310_1.5019_029c020l_-1.5019.wav,tr,174575,False,tr/40mo0310_1.5019_029c020l_-1.5019.wav
01na010j_0.29642_021c020p_-0.29642.wav,tr,174579,False,tr/01na010j_0.29642_021c020p_-0.29642.wav
01fo0318_0.098216_209a010d_-0.098216.wav,tr,174582,False,tr/01fo0318_0.098216_209a010d_-0.098216.wav
025o0308_1.5413_20ga010p_-1.5413.wav,tr,174584,False,tr/025o0308_1.5413_20ga010p_-1.5413.wav
01za0105_0.061581_020c020w_-0.061581sp08.wav,tr,174585,True,tr/01za0105_0.061581_020c020w_-0.061581sp08.wav
01mc021f_1.2139_018o030a_-1.2139.wav,tr,174586,False,tr/01mc021f_1.2139_018o030a_-1.2139.wav
20oa0111_0.22985_409a0114_-0.22985sp08.wav,tr,174589,True,tr/20oa0111_0.22985_409a0114_-0.22985sp08.wav
408c020r_1.4806_029c0202_-1.4806.wav,tr,174594,False,tr/408c020r_1.4806_029c0202_-1.4806.wav
20ka010q_1.4857_024c020w_-1.4857sp08.wav,tr,174595,True,tr/20ka010q_1.4857_024c020w_-1.4857sp08.wav
020o0319_0.70048_01sa010h_-0.70048sp12.wav,tr,174597,True,tr/020o0319_0.70048_01sa010h_-0.70048sp12.wav
020c0216_1.3185_01za010s_-1.3185sp08.wav,tr,174601,True,tr/020c0216_1.3185_01za010s_-1.3185sp08.wav
401c0213_1.7748_01co0309_-1.7748.wav,tr,174601,False,tr/401c0213_1.7748_01co0309_-1.7748.wav
01yo030a_0.03175_209a010z_-0.03175.wav,tr,174601,False,tr/01yo030a_0.03175_209a010z_-0.03175.wav
20cc010a_0.91797_405a010l_-0.91797sp08.wav,tr,174603,True,tr/20cc010a_0.91797_405a010l_-0.91797sp08.wav
014o030k_2.3624_029c020q_-2.3624sp12.wav,tr,174605,True,tr/014o030k_2.3624_029c020q_-2.3624sp12.wav
01pc020f_1.3953_020o0312_-1.3953sp08.wav,tr,174609,True,tr/01pc020f_1.3953_020o0312_-1.3953sp08.wav
01so0311_1.546_20fc010m_-1.546.wav,tr,174610,False,tr/01so0311_1.546_20fc010m_-1.546.wav
20bc010c_0.89123_209a010n_-0.89123sp12.wav,tr,174611,True,tr/20bc010c_0.89123_209a010n_-0.89123sp12.wav
20ka010t_1.1844_01ja010x_-1.1844sp08.wav,tr,174613,True,tr/20ka010t_1.1844_01ja010x_-1.1844sp08.wav
40na0112_1.1182_01ba010c_-1.1182sp08.wav,tr,174614,True,tr/40na0112_1.1182_01ba010c_-1.1182sp08.wav
208a0107_2.0306_01ya0110_-2.0306sp08.wav,tr,174618,True,tr/208a0107_2.0306_01ya0110_-2.0306sp08.wav
025a010f_1.9726_20ac010d_-1.9726sp08.wav,tr,174623,True,tr/025a010f_1.9726_20ac010d_-1.9726sp08.wav
01nc020i_0.9512_20do010p_-0.9512.wav,tr,174626,False,tr/01nc020i_0.9512_20do010p_-0.9512.wav
40mc021g_1.8447_20qa010a_-1.8447.wav,tr,174626,False,tr/40mc021g_1.8447_20qa010a_-1.8447.wav
20ba010n_0.7024_40la010w_-0.7024sp08.wav,tr,174634,True,tr/20ba010n_0.7024_40la010w_-0.7024sp08.wav
20ca0106_0.30031_20ea010e_-0.30031sp08.wav,tr,174634,True,tr/20ca0106_0.30031_20ea010e_-0.30031sp08.wav
015a0114_0.39933_018c020m_-0.39933sp08.wav,tr,174638,True,tr/015a0114_0.39933_018c020m_-0.39933sp08.wav
01dc020v_1.5703_01kc020w_-1.5703sp12.wav,tr,174640,True,tr/01dc020v_1.5703_01kc020w_-1.5703sp12.wav
01yo030a_0.31016_01tc020p_-0.31016sp12.wav,tr,174640,True,tr/01yo030a_0.31016_01tc020p_-0.31016sp12.wav
407c020p_1.8835_406a0107_-1.8835.wav,tr,174643,False,tr/407c020p_1.8835_406a0107_-1.8835.wav
406c020d_2.2655_013a010x_-2.2655sp08.wav,tr,174644,True,tr/406c020d_2.2655_013a010x_-2.2655sp08.wav
20qc0109_1.1972_20uc010h_-1.1972sp12.wav,tr,174645,True,tr/20qc0109_1.1972_20uc010h_-1.1972sp12.wav
014o0303_2.3108_017c020e_-2.3108sp08.wav,tr,174648,True,tr/014o0303_2.3108_017c020e_-2.3108sp08.wav
01cc0207_2.1355_408a010l_-2.1355.wav,tr,174649,False,tr/01cc0207_2.1355_408a010l_-2.1355.wav
