mixture_ID,source_1_path,source_1_gain,source_2_path,source_2_gain,source_3_path,source_3_gain,noise_path,noise_gain
8421-283462-0085_272-130225-0013_4598-2503-0025,train-clean-360/8421/283462/8421-283462-0085.flac,0.6173757941997179,train-clean-360/272/130225/272-130225-0013.flac,0.8817918880665612,train-clean-360/4598/2503/4598-2503-0025.flac,0.5216843479381537,tr/024a010i_2.2948_20rc010n_-2.2948.wav,0.8250795013237876
3979-10702-0040_5583-38026-0006_2638-10172-0089,train-clean-360/3979/10702/3979-10702-0040.flac,1.6523388612412624,train-clean-360/5583/38026/5583-38026-0006.flac,0.3567287297584534,train-clean-360/2638/10172/2638-10172-0089.flac,0.4397410545555777,tr/20jc010l_1.5512_02cc020a_-1.5512.wav,1.702551003505356
5337-37090-0088_718-129597-0035_4926-23281-0044,train-clean-360/5337/37090/5337-37090-0088.flac,0.5605887798177009,train-clean-360/718/129597/718-129597-0035.flac,0.8956600366069688,train-clean-360/4926/23281/4926-23281-0044.flac,0.47202858278754517,tr/02ac020w_0.2442_011o031e_-0.2442.wav,1.4884576835405394
1463-134465-0026_6317-54487-0032_1031-133220-0068,train-clean-360/1463/134465/1463-134465-0026.flac,0.3588767040644512,train-clean-360/6317/54487/6317-54487-0032.flac,0.3964439916380323,train-clean-360/1031/133220/1031-133220-0068.flac,1.1810569766286718,tr/20nc0108_0.22049_40co031e_-0.22049sp12.wav,1.3101347628063595
2812-160187-0034_2146-136610-0020_1789-142896-0048,train-clean-360/2812/160187/2812-160187-0034.flac,1.2327562595378954,train-clean-360/2146/136610/2146-136610-0020.flac,0.6035682288210162,train-clean-360/1789/142896/1789-142896-0048.flac,0.591870509040399,tr/01eo030y_1.7918_02cc020v_-1.7918sp08.wav,1.5116398347382023
4595-45217-0032_666-11243-0081_2364-131735-0099,train-clean-360/4595/45217/4595-45217-0032.flac,0.5553173441312557,train-clean-360/666/11243/666-11243-0081.flac,0.6907905926399467,train-clean-360/2364/131735/2364-131735-0099.flac,0.39943176645953266,tr/016a010v_0.046488_01eo031c_-0.046488sp12.wav,1.3718671756012315
4438-48513-0010_2531-156720-0014_4071-176278-0008,train-clean-360/4438/48513/4438-48513-0010.flac,0.820974822239532,train-clean-360/2531/156720/2531-156720-0014.flac,0.27765023736898714,train-clean-360/4071/176278/4071-176278-0008.flac,1.220023999222862,tr/40kc0213_0.78171_20fc010n_-0.78171sp08.wav,1.2548848431591264
6865-95959-0025_3979-10702-0031_7134-67233-0071,train-clean-360/6865/95959/6865-95959-0025.flac,0.44485712443358916,train-clean-360/3979/10702/3979-10702-0031.flac,0.8988138352677355,train-clean-360/7134/67233/7134-67233-0071.flac,0.3290129320920633,tr/40ho0312_1.7753_01bc020j_-1.7753sp12.wav,1.7933172005439937
7241-90850-0013_2494-156015-0002_534-123059-0024,train-clean-360/7241/90850/7241-90850-0013.flac,0.5099370523552406,train-clean-360/2494/156015/2494-156015-0002.flac,0.7246468593160509,train-clean-360/534/123059/534-123059-0024.flac,1.4675898448332383,tr/406c020a_1.044_023c020t_-1.044sp08.wav,4.790754746911378
7117-86710-0034_5002-70998-0022_380-129064-0004,train-clean-360/7117/86710/7117-86710-0034.flac,0.44137814583737944,train-clean-360/5002/70998/5002-70998-0022.flac,0.44591687439749805,train-clean-360/380/129064/380-129064-0004.flac,0.41614651656195156,tr/20qa010z_2.1202_012c020u_-2.1202.wav,1.0031243616411454
500-125123-0097_6519-231834-0007_5337-37090-0067,train-clean-360/500/125123/500-125123-0097.flac,1.2530339943459008,train-clean-360/6519/231834/6519-231834-0007.flac,0.8182365288974515,train-clean-360/5337/37090/5337-37090-0067.flac,0.5209103255172333,tr/20ho0107_0.39579_01ra0107_-0.39579sp12.wav,0.9433789208897915
5133-30591-0004_318-124224-0017_5717-94876-0007,train-clean-360/5133/30591/5133-30591-0004.flac,0.9663547784083636,train-clean-360/318/124224/318-124224-0017.flac,0.45047405344643837,train-clean-360/5717/94876/5717-94876-0007.flac,0.5646835548132811,tr/025c021a_1.255_01oo030k_-1.255sp08.wav,0.7570659480676114
3446-144021-0007_210-129396-0009_8824-279153-0055,train-clean-360/3446/144021/3446-144021-0007.flac,0.39624247182885536,train-clean-360/210/129396/210-129396-0009.flac,0.649491840437453,train-clean-360/8824/279153/8824-279153-0055.flac,0.4193291363062634,tr/40fa010z_1.1493_011o031a_-1.1493.wav,2.9677853776942507
224-129790-0000_8527-281132-0019_1379-130486-0009,train-clean-360/224/129790/224-129790-0000.flac,1.0561531872244052,train-clean-360/8527/281132/8527-281132-0019.flac,0.5273713478233102,train-clean-360/1379/130486/1379-130486-0009.flac,0.33125019310348436,tr/40io0314_0.65239_02dc020t_-0.65239.wav,0.271554140057911
7926-254949-0049_979-128670-0000_3009-10327-0073,train-clean-360/7926/254949/7926-254949-0049.flac,0.9173138081142655,train-clean-360/979/128670/979-128670-0000.flac,0.4142383220786163,train-clean-360/3009/10327/3009-10327-0073.flac,0.5065377948065047,tr/022o031c_0.56429_407a0114_-0.56429sp12.wav,1.0028347951348524
1100-135264-0006_6258-49755-0026_4257-6397-0009,train-clean-360/1100/135264/1100-135264-0006.flac,0.7595729236703381,train-clean-360/6258/49755/6258-49755-0026.flac,0.36677906333994953,train-clean-360/4257/6397/4257-6397-0009.flac,0.3631260108608286,tr/208c010h_2.4072_40oc020c_-2.4072sp08.wav,2.0546591327821253
1271-136861-0030_2056-143893-0080_6567-53342-0025,train-clean-360/1271/136861/1271-136861-0030.flac,0.4774343078691544,train-clean-360/2056/143893/2056-143893-0080.flac,0.6755970076876765,train-clean-360/6567/53342/6567-53342-0025.flac,0.37801098756076895,tr/01bc020j_0.78942_015o030x_-0.78942.wav,2.907656884967784
6544-67863-0027_1845-147962-0020_5246-5084-0043,train-clean-360/6544/67863/6544-67863-0027.flac,0.9103617632397851,train-clean-360/1845/147962/1845-147962-0020.flac,0.35625842192205537,train-clean-360/5246/5084/5246-5084-0043.flac,0.8506830948589534,tr/014a010w_0.91968_019o030b_-0.91968.wav,2.582218424626624
1337-156963-0010_8459-292348-0003_4590-18006-0017,train-clean-360/1337/156963/1337-156963-0010.flac,0.5711291442502172,train-clean-360/8459/292348/8459-292348-0003.flac,0.5313689102515257,train-clean-360/4590/18006/4590-18006-0017.flac,0.6950598298588744,tr/018a010u_0.58831_20qo0108_-0.58831sp08.wav,1.5312309351080067
3032-19361-0069_122-121734-0008_4278-13270-0025,train-clean-360/3032/19361/3032-19361-0069.flac,0.7355085590714808,train-clean-360/122/121734/122-121734-0008.flac,0.6140660666403553,train-clean-360/4278/13270/4278-13270-0025.flac,0.2898708292545895,tr/20nc010b_1.4065_20qa010v_-1.4065sp08.wav,3.143816001048413
1046-133225-0018_6865-95969-0016_362-123047-0006,train-clean-360/1046/133225/1046-133225-0018.flac,0.6065763879687436,train-clean-360/6865/95969/6865-95969-0016.flac,0.28163391402293453,train-clean-360/362/123047/362-123047-0006.flac,1.191285137761998,tr/20qo010q_0.29254_409c0215_-0.29254sp12.wav,1.2697805045293635
4381-14897-0011_3914-10089-0002_2364-131735-0083,train-clean-360/4381/14897/4381-14897-0011.flac,0.30940666717094073,train-clean-360/3914/10089/3914-10089-0002.flac,0.9057745353405927,train-clean-360/2364/131735/2364-131735-0083.flac,0.7099843076604617,tr/20nc010m_0.6892_208o010r_-0.6892sp08.wav,2.1963279285392066
3686-171134-0027_1509-145699-0012_16-122827-0055,train-clean-360/3686/171134/3686-171134-0027.flac,0.40483254203024155,train-clean-360/1509/145699/1509-145699-0012.flac,0.8624665799244763,train-clean-360/16/122827/16-122827-0055.flac,0.5001761779151579,tr/40aa010i_2.1258_016o030y_-2.1258.wav,2.818333386909702
4926-23311-0040_6510-62516-0021_56-1733-0008,train-clean-360/4926/23311/4926-23311-0040.flac,0.6088305127293135,train-clean-360/6510/62516/6510-62516-0021.flac,0.4354092195881875,train-clean-360/56/1733/56-1733-0008.flac,0.8002629322702356,tr/408o0311_1.1402_40go0308_-1.1402.wav,3.432819136977323
6317-54487-0092_1806-2536-0000_3171-7574-0005,train-clean-360/6317/54487/6317-54487-0092.flac,0.5207555821680402,train-clean-360/1806/2536/1806-2536-0000.flac,0.6172706390394219,train-clean-360/3171/7574/3171-7574-0005.flac,0.7452382743787197,tr/028o0311_1.1524_01mc021c_-1.1524.wav,3.139289387252521
6098-57836-0048_1313-135020-0034_3549-171171-0000,train-clean-360/6098/57836/6098-57836-0048.flac,0.39590611975885975,train-clean-360/1313/135020/1313-135020-0034.flac,0.9137449730006505,train-clean-360/3549/171171/3549-171171-0000.flac,0.717183466144163,tr/01to031a_1.105_01eo031b_-1.105.wav,2.487858534380866
6038-56777-0076_353-128309-0083_2688-144987-0021,train-clean-360/6038/56777/6038-56777-0076.flac,0.789457747429798,train-clean-360/353/128309/353-128309-0083.flac,0.8632862479856342,train-clean-360/2688/144987/2688-144987-0021.flac,0.7151631166217116,tr/02bo030t_0.44938_20bc010d_-0.44938.wav,0.9103433488010527
4807-26853-0043_4595-45204-0039_2531-156724-0009,train-clean-360/4807/26853/4807-26853-0043.flac,1.2733436826336166,train-clean-360/4595/45204/4595-45204-0039.flac,0.5594616528077276,train-clean-360/2531/156724/2531-156724-0009.flac,0.6039584332696397,tr/01io0306_1.2928_40ea010i_-1.2928sp08.wav,2.34783672646554
1053-132821-0031_1054-143005-0052_22-121140-0036,train-clean-360/1053/132821/1053-132821-0031.flac,0.7738204660831797,train-clean-360/1054/143005/1054-143005-0052.flac,0.445147850315288,train-clean-360/22/121140/22-121140-0036.flac,0.6507905145335875,tr/01ac0212_1.6658_20oc010c_-1.6658.wav,4.614164380785282
1509-143477-0057_1958-144503-0099_4967-3586-0012,train-clean-360/1509/143477/1509-143477-0057.flac,0.7382680084438444,train-clean-360/1958/144503/1958-144503-0099.flac,1.0240941025686965,train-clean-360/4967/3586/4967-3586-0012.flac,0.6524955019917118,tr/207c010a_1.6623_016c020g_-1.6623sp12.wav,1.9021630228510873
3009-10328-0006_3630-11612-0029_1348-135832-0042,train-clean-360/3009/10328/3009-10328-0006.flac,0.2527370443133847,train-clean-360/3630/11612/3630-11612-0029.flac,0.6279566157877258,train-clean-360/1348/135832/1348-135832-0042.flac,0.37613266783240307,tr/01sc020z_0.76819_20ra010r_-0.76819.wav,0.5444177968946226
1316-132782-0045_3082-165428-0051_3686-171133-0026,train-clean-360/1316/132782/1316-132782-0045.flac,0.601348699641536,train-clean-360/3082/165428/3082-165428-0051.flac,1.5461605672256216,train-clean-360/3686/171133/3686-171133-0026.flac,0.8129485239508599,tr/206o0107_1.5524_01cc020l_-1.5524.wav,0.36983966778995525
2127-138047-0000_4010-10822-0020_249-121331-0012,train-clean-360/2127/138047/2127-138047-0000.flac,0.352582930377551,train-clean-360/4010/10822/4010-10822-0020.flac,0.2853865611816703,train-clean-360/249/121331/249-121331-0012.flac,0.9111298303282833,tr/01no0305_0.3362_20po0103_-0.3362sp12.wav,1.3380188929494514
5513-39477-0046_8421-283462-0059_3638-696-0013,train-clean-360/5513/39477/5513-39477-0046.flac,0.6316422241396262,train-clean-360/8421/283462/8421-283462-0059.flac,0.7856700453459112,train-clean-360/3638/696/3638-696-0013.flac,0.7852442861891535,tr/028c021d_1.9234_01lo0306_-1.9234.wav,2.3582544374139625
6877-77361-0037_2741-159386-0010_576-129623-0094,train-clean-360/6877/77361/6877-77361-0037.flac,0.6003930586591059,train-clean-360/2741/159386/2741-159386-0010.flac,0.3773893062879868,train-clean-360/576/129623/576-129623-0094.flac,0.40951398127136585,tr/013c020t_1.4853_01lc0212_-1.4853.wav,1.516805658378025
1754-137004-0002_8193-116804-0046_4138-11079-0042,train-clean-360/1754/137004/1754-137004-0002.flac,0.33941808343146174,train-clean-360/8193/116804/8193-116804-0046.flac,0.6135585932158296,train-clean-360/4138/11079/4138-11079-0042.flac,0.3441679191625169,tr/403a010g_0.31784_01ko030e_-0.31784.wav,1.712074997136102
2598-4654-0000_7739-8592-0061_7981-112056-0019,train-clean-360/2598/4654/2598-4654-0000.flac,0.8811870158763575,train-clean-360/7739/8592/7739-8592-0061.flac,0.5021180516164387,train-clean-360/7981/112056/7981-112056-0019.flac,0.48371574408752854,tr/01ba0112_1.3639_01ua010s_-1.3639sp08.wav,3.000292790070876
1382-130548-0013_353-128309-0094_4260-176853-0062,train-clean-360/1382/130548/1382-130548-0013.flac,0.28207945557767466,train-clean-360/353/128309/353-128309-0094.flac,0.6471664875942988,train-clean-360/4260/176853/4260-176853-0062.flac,0.3583491432150674,tr/016o030u_1.8603_40ha010t_-1.8603sp08.wav,3.1200222957596484
7938-110128-0002_5519-39478-0040_1463-134465-0039,train-clean-360/7938/110128/7938-110128-0002.flac,0.5444411626916835,train-clean-360/5519/39478/5519-39478-0040.flac,0.38108352296007775,train-clean-360/1463/134465/1463-134465-0039.flac,0.39833825968648146,tr/024a0105_2.1319_409c020s_-2.1319.wav,2.578629246835784
1827-143625-0040_718-129597-0065_1678-142279-0039,train-clean-360/1827/143625/1827-143625-0040.flac,0.3948968969021237,train-clean-360/718/129597/718-129597-0065.flac,0.515264629894327,train-clean-360/1678/142279/1678-142279-0039.flac,0.9433856013853599,tr/02co030n_1.6435_01bc021b_-1.6435sp08.wav,4.667419924654072
949-162667-0032_1987-144135-0056_7809-108638-0006,train-clean-360/949/162667/949-162667-0032.flac,0.7442747936798605,train-clean-360/1987/144135/1987-144135-0056.flac,0.3147462898738033,train-clean-360/7809/108638/7809-108638-0006.flac,0.6045193131103636,tr/027c0212_1.362_01ro030s_-1.362sp12.wav,2.9755079828704916
5635-58137-0031_1509-143477-0009_5115-26951-0035,train-clean-360/5635/58137/5635-58137-0031.flac,0.5166819745288903,train-clean-360/1509/143477/1509-143477-0009.flac,0.5119599160638933,train-clean-360/5115/26951/5115-26951-0035.flac,0.3121422260644706,tr/016c0212_1.3125_01aa0105_-1.3125.wav,2.3952438993422507
2598-4654-0019_1825-135580-0087_4535-279856-0034,train-clean-360/2598/4654/2598-4654-0019.flac,0.7121947967894785,train-clean-360/1825/135580/1825-135580-0087.flac,1.186051123203429,train-clean-360/4535/279856/4535-279856-0034.flac,0.6393464973611197,tr/40fc0210_2.3111_017a0110_-2.3111sp08.wav,0.5350465797818208
492-131890-0016_216-122441-0008_4592-22179-0022,train-clean-360/492/131890/492-131890-0016.flac,0.6765641046713565,train-clean-360/216/122441/216-122441-0008.flac,0.6838244838857691,train-clean-360/4592/22179/4592-22179-0022.flac,1.0131405571734162,tr/01sc020b_0.29111_01kc0217_-0.29111.wav,0.26249191149385276
7733-106800-0042_3630-11612-0004_1806-143948-0006,train-clean-360/7733/106800/7733-106800-0042.flac,0.6530250936621236,train-clean-360/3630/11612/3630-11612-0004.flac,0.6527513857830743,train-clean-360/1806/143948/1806-143948-0006.flac,0.8509266891485511,tr/01ec020s_0.21144_40pc020s_-0.21144.wav,2.104741812407748
3645-77173-0023_5618-48830-0062_688-46588-0019,train-clean-360/3645/77173/3645-77173-0023.flac,0.7755067340477672,train-clean-360/5618/48830/5618-48830-0062.flac,0.43401431913786404,train-clean-360/688/46588/688-46588-0019.flac,0.38863575532862704,tr/40ao031b_1.8411_01nc020o_-1.8411sp08.wav,0.3668080867406675
7754-108640-0044_1349-135892-0059_56-1732-0011,train-clean-360/7754/108640/7754-108640-0044.flac,0.5362729450168839,train-clean-360/1349/135892/1349-135892-0059.flac,0.6659669308441147,train-clean-360/56/1732/56-1732-0011.flac,0.4616355602874709,tr/40ao030q_2.241_20pc010d_-2.241.wav,2.8896334129982884
699-132864-0026_6494-60801-0019_6620-283138-0060,train-clean-360/699/132864/699-132864-0026.flac,0.5501413353653059,train-clean-360/6494/60801/6494-60801-0019.flac,0.46387866463028676,train-clean-360/6620/283138/6620-283138-0060.flac,0.6357741990775818,tr/01vo030t_0.85258_20hc010b_-0.85258.wav,2.2666456646701327
5513-39477-0054_3889-130125-0047_8459-285173-0020,train-clean-360/5513/39477/5513-39477-0054.flac,0.5204094014166292,train-clean-360/3889/130125/3889-130125-0047.flac,0.4468976271193167,train-clean-360/8459/285173/8459-285173-0020.flac,0.6263335932704227,tr/204c010p_1.5835_409c020g_-1.5835sp08.wav,0.6170610792824854
3330-170956-0060_5583-38026-0032_4945-29092-0000,train-clean-360/3330/170956/3330-170956-0060.flac,0.716217339347973,train-clean-360/5583/38026/5583-38026-0032.flac,0.4040133927354717,train-clean-360/4945/29092/4945-29092-0000.flac,0.40856176608363987,tr/01ec0205_2.2246_01ko030r_-2.2246sp12.wav,0.305516152378419
7982-110054-0020_7061-85640-0017_472-129994-0027,train-clean-360/7982/110054/7982-110054-0020.flac,0.8490188000530463,train-clean-360/7061/85640/7061-85640-0017.flac,0.9270161393518437,train-clean-360/472/129994/472-129994-0027.flac,0.6428223978632024,tr/403o0319_0.44904_029a010m_-0.44904sp08.wav,2.2670280919403067
2388-153728-0030_1283-129808-0030_8820-294120-0001,train-clean-360/2388/153728/2388-153728-0030.flac,0.6419948331459668,train-clean-360/1283/129808/1283-129808-0030.flac,0.6903120895854212,train-clean-360/8820/294120/8820-294120-0001.flac,0.692273322435816,tr/40fc0208_1.5299_20va0111_-1.5299.wav,1.8089914252575567
7434-96672-0004_5157-47239-0014_4425-14497-0053,train-clean-360/7434/96672/7434-96672-0004.flac,0.5989281485236271,train-clean-360/5157/47239/5157-47239-0014.flac,0.7722614375670214,train-clean-360/4425/14497/4425-14497-0053.flac,0.628479844957557,tr/01to030a_0.46186_40nc020j_-0.46186sp08.wav,1.9127491491434736
1638-84448-0039_7095-88484-0027_7828-105179-0052,train-clean-360/1638/84448/1638-84448-0039.flac,0.5394200625392261,train-clean-360/7095/88484/7095-88484-0027.flac,0.6164048881583556,train-clean-360/7828/105179/7828-105179-0052.flac,0.7499742429902013,tr/011o0311_0.40348_20ba0114_-0.40348sp12.wav,3.782779202603989
2348-143895-0020_5126-27504-0019_5519-39478-0057,train-clean-360/2348/143895/2348-143895-0020.flac,0.9483411907182117,train-clean-360/5126/27504/5126-27504-0019.flac,0.5782608994755566,train-clean-360/5519/39478/5519-39478-0057.flac,0.7280829460036518,tr/405c020k_1.3829_02cc0207_-1.3829sp08.wav,1.4094716317884421
1222-133834-0058_3989-182389-0013_4590-18006-0032,train-clean-360/1222/133834/1222-133834-0058.flac,0.8294091142462815,train-clean-360/3989/182389/3989-182389-0013.flac,0.3347707701915969,train-clean-360/4590/18006/4590-18006-0032.flac,0.7590566247507362,tr/20po0101_1.2001_40na0114_-1.2001sp12.wav,0.32461557033129934
1944-159228-0039_1012-133424-0078_4335-15082-0013,train-clean-360/1944/159228/1944-159228-0039.flac,1.0091398923925168,train-clean-360/1012/133424/1012-133424-0078.flac,0.9758733020498308,train-clean-360/4335/15082/4335-15082-0013.flac,0.4741630858943816,tr/01gc020x_1.3189_02eo030f_-1.3189.wav,2.5684747846933904
2790-142824-0066_6371-63713-0059_2393-144496-0056,train-clean-360/2790/142824/2790-142824-0066.flac,1.1064774926956946,train-clean-360/6371/63713/6371-63713-0059.flac,0.7845158526080132,train-clean-360/2393/144496/2393-144496-0056.flac,1.2319340565281902,tr/20po010n_0.93316_01eo030w_-0.93316.wav,4.926844551986713
7120-76055-0007_3092-39501-0092_353-128309-0060,train-clean-360/7120/76055/7120-76055-0007.flac,0.663525401360009,train-clean-360/3092/39501/3092-39501-0092.flac,0.4201666778656858,train-clean-360/353/128309/353-128309-0060.flac,0.9137700229613238,tr/015a0110_1.1513_40ko0319_-1.1513sp12.wav,2.91874456175889
1061-152224-0008_5740-97610-0025_56-1733-0006,train-clean-360/1061/152224/1061-152224-0008.flac,1.4230725638811406,train-clean-360/5740/97610/5740-97610-0025.flac,0.4076789896296775,train-clean-360/56/1733/56-1733-0006.flac,0.39657345475386085,tr/20nc0107_1.8629_028o031b_-1.8629sp12.wav,3.854395645747106
7498-99124-0010_1335-27593-0018_6550-65820-0002,train-clean-360/7498/99124/7498-99124-0010.flac,0.4940512141956671,train-clean-360/1335/27593/1335-27593-0018.flac,0.3387184145505618,train-clean-360/6550/65820/6550-65820-0002.flac,0.7486360062521995,tr/01oc021d_1.4816_408c020j_-1.4816sp08.wav,1.2847629815380155
55-121068-0055_6499-91098-0024_1025-92820-0046,train-clean-360/55/121068/55-121068-0055.flac,0.6683041521517332,train-clean-360/6499/91098/6499-91098-0024.flac,0.364655943720368,train-clean-360/1025/92820/1025-92820-0046.flac,0.5042719292104598,tr/208c010h_0.6276_01nc020i_-0.6276sp08.wav,5.593767142081651
3157-168062-0011_101-126859-0033_1825-135580-0028,train-clean-360/3157/168062/3157-168062-0011.flac,0.7662805855072091,train-clean-360/101/126859/101-126859-0033.flac,0.46302837017007126,train-clean-360/1825/135580/1825-135580-0028.flac,0.455222400652346,tr/20nc010j_1.8078_026a0111_-1.8078sp12.wav,0.8447344909956078
1052-139307-0037_576-129623-0056_4586-19665-0024,train-clean-360/1052/139307/1052-139307-0037.flac,0.31996729857619144,train-clean-360/576/129623/576-129623-0056.flac,0.49113136147400677,train-clean-360/4586/19665/4586-19665-0024.flac,0.4871235173357081,tr/406o030q_0.21245_01wo031a_-0.21245sp12.wav,1.9486585815358517
192-128345-0024_6701-71402-0021_4734-220951-0008,train-clean-360/192/128345/192-128345-0024.flac,0.7663040816910618,train-clean-360/6701/71402/6701-71402-0021.flac,1.0487475353525113,train-clean-360/4734/220951/4734-220951-0008.flac,0.7604222224590024,tr/02ba010x_0.75455_019o030v_-0.75455sp08.wav,0.3525669874738149
7126-59167-0010_3816-290923-0020_7967-104986-0019,train-clean-360/7126/59167/7126-59167-0010.flac,0.7061541753029604,train-clean-360/3816/290923/3816-290923-0020.flac,0.6666973208130521,train-clean-360/7967/104986/7967-104986-0019.flac,0.4644950158551557,tr/20uc010i_0.28056_011o0306_-0.28056sp12.wav,2.1031556017174644
7258-91902-0023_8113-117384-0027_7962-110061-0029,train-clean-360/7258/91902/7258-91902-0023.flac,0.7641709514195694,train-clean-360/8113/117384/8113-117384-0027.flac,0.3750087612990844,train-clean-360/7962/110061/7962-110061-0029.flac,0.45633682549383636,tr/029o030q_2.4866_012o0313_-2.4866sp12.wav,0.2736690040732182
6060-58090-0006_5266-41151-0020_979-128678-0019,train-clean-360/6060/58090/6060-58090-0006.flac,0.32897395180052735,train-clean-360/5266/41151/5266-41151-0020.flac,0.48649085898993627,train-clean-360/979/128678/979-128678-0019.flac,0.4962297947856271,tr/208c0105_1.1805_409a010w_-1.1805sp08.wav,1.1908333272655292
953-130625-0042_1845-145088-0018_597-134789-0034,train-clean-360/953/130625/953-130625-0042.flac,0.4705783194782632,train-clean-360/1845/145088/1845-145088-0018.flac,1.243994001570178,train-clean-360/597/134789/597-134789-0034.flac,0.4603917287065586,tr/01na010y_1.8253_01qo030b_-1.8253.wav,1.6122120603489405
6317-54487-0070_7085-75810-0030_3638-696-0075,train-clean-360/6317/54487/6317-54487-0070.flac,1.0316306319704645,train-clean-360/7085/75810/7085-75810-0030.flac,0.5833243079564719,train-clean-360/3638/696/3638-696-0075.flac,0.2634571874590227,tr/40jc020b_1.7023_015o0318_-1.7023.wav,3.4285283320006705
100-121669-0008_6538-81859-0000_4222-12898-0039,train-clean-360/100/121669/100-121669-0008.flac,0.4734958767688398,train-clean-360/6538/81859/6538-81859-0000.flac,0.8496046061701696,train-clean-360/4222/12898/4222-12898-0039.flac,0.8508878903982503,tr/403o030v_0.077542_40ja010h_-0.077542.wav,2.889357582609374
3864-185126-0023_6981-70843-0107_4860-13185-0027,train-clean-360/3864/185126/3864-185126-0023.flac,0.4594143278168,train-clean-360/6981/70843/6981-70843-0107.flac,0.6050724971600454,train-clean-360/4860/13185/4860-13185-0027.flac,0.3287819904347504,tr/40co030u_1.0284_20uc0102_-1.0284sp08.wav,2.1703381856520543
5914-52087-0033_3340-170982-0005_3171-7574-0014,train-clean-360/5914/52087/5914-52087-0033.flac,0.3472311780044947,train-clean-360/3340/170982/3340-170982-0005.flac,0.7700764550487142,train-clean-360/3171/7574/3171-7574-0014.flac,1.4767350078335137,tr/20ko010h_1.2253_018c020r_-1.2253.wav,0.6563083553317206
2960-155151-0022_5115-26947-0008_534-123059-0033,train-clean-360/2960/155151/2960-155151-0022.flac,0.6170241250514035,train-clean-360/5115/26947/5115-26947-0008.flac,0.22734348492818504,train-clean-360/534/123059/534-123059-0033.flac,0.9095155573202721,tr/01xc0214_1.9321_015o0313_-1.9321.wav,0.7874763569752058
6494-60801-0006_6099-67860-0024_7569-102240-0012,train-clean-360/6494/60801/6494-60801-0006.flac,0.38366180801665295,train-clean-360/6099/67860/6099-67860-0024.flac,1.0439660568987328,train-clean-360/7569/102240/7569-102240-0012.flac,0.7737845147030546,tr/02co0309_0.29544_207a0112_-0.29544sp08.wav,2.8026521102635766
112-121727-0009_606-121661-0041_5985-300208-0020,train-clean-360/112/121727/112-121727-0009.flac,0.6107987770031207,train-clean-360/606/121661/606-121661-0041.flac,0.4331395901074737,train-clean-360/5985/300208/5985-300208-0020.flac,0.4517793642966271,tr/01oo030j_1.4784_029c020x_-1.4784.wav,1.5458030742504612
5802-76044-0047_671-131030-0008_5935-43322-0021,train-clean-360/5802/76044/5802-76044-0047.flac,0.47009777598139085,train-clean-360/671/131030/671-131030-0008.flac,0.45472753438568764,train-clean-360/5935/43322/5935-43322-0021.flac,0.6173924267326159,tr/01oo030r_0.60818_01eo0310_-0.60818.wav,2.5144789207454132
81-121543-0013_8786-276735-0051_6157-40556-0003,train-clean-360/81/121543/81-121543-0013.flac,0.9206709288800935,train-clean-360/8786/276735/8786-276735-0051.flac,0.5821526599253499,train-clean-360/6157/40556/6157-40556-0003.flac,0.6665425306553052,tr/205a010u_1.7464_01vo030x_-1.7464.wav,7.904398880969096
5723-43306-0032_559-289453-0017_5655-46267-0017,train-clean-360/5723/43306/5723-43306-0032.flac,0.844757798550066,train-clean-360/559/289453/559-289453-0017.flac,0.6192110714136523,train-clean-360/5655/46267/5655-46267-0017.flac,0.36708596696969775,tr/40ea010w_1.856_01ba0106_-1.856sp08.wav,0.8730885373807721
1265-135635-0028_115-122944-0021_4108-2772-0008,train-clean-360/1265/135635/1265-135635-0028.flac,0.5918900359913988,train-clean-360/115/122944/115-122944-0021.flac,0.7506058787703429,train-clean-360/4108/2772/4108-2772-0008.flac,0.4018934379546153,tr/40lc0216_2.1934_01da0105_-2.1934sp08.wav,0.49866816359657756
2204-131732-0039_7816-108620-0025_6115-58433-0024,train-clean-360/2204/131732/2204-131732-0039.flac,0.600850339344836,train-clean-360/7816/108620/7816-108620-0025.flac,0.6238741886879494,train-clean-360/6115/58433/6115-58433-0024.flac,0.5346886486265401,tr/20mo0105_1.355_01ao031d_-1.355.wav,0.661043405527619
1914-121446-0035_7665-104978-0039_5660-101884-0006,train-clean-360/1914/121446/1914-121446-0035.flac,0.5126295632025677,train-clean-360/7665/104978/7665-104978-0039.flac,0.34820812875543977,train-clean-360/5660/101884/5660-101884-0006.flac,0.5608146164534212,tr/02bo0306_2.3907_20nc010p_-2.3907.wav,2.7217369055704217
3187-168500-0027_664-129011-0040_115-121720-0004,train-clean-360/3187/168500/3187-168500-0027.flac,0.6074442244986018,train-clean-360/664/129011/664-129011-0040.flac,0.6591936330933533,train-clean-360/115/121720/115-121720-0004.flac,0.3885343657963857,tr/40lo0308_0.64348_025a010t_-0.64348sp12.wav,1.6166131511008874
93-123172-0018_5186-7793-0097_8825-292253-0031,train-clean-360/93/123172/93-123172-0018.flac,0.3929840629151914,train-clean-360/5186/7793/5186-7793-0097.flac,0.30323627654147334,train-clean-360/8825/292253/8825-292253-0031.flac,0.37887763937563773,tr/40jc020b_0.77263_20ea0105_-0.77263sp08.wav,1.5071077354868379
